,obs,t
0,-0.0464310905961853,0.0
1,0.08769949071666881,0.25
2,0.1427963256135307,0.5
3,0.294409969711314,0.75
4,0.30382072132093546,1.0
5,0.36673285962188257,1.25
6,0.33119130474378977,1.5
7,0.5405067881793442,1.75
8,0.49170211422168214,2.0
9,0.5869921728402104,2.25
10,0.5800038147041755,2.5
11,0.6000593156802448,2.75
12,0.6298803216345914,3.0
13,0.7137194836776116,3.25
14,0.7403465049546809,3.5
15,0.7072174664964498,3.75
16,0.6913776171737691,4.0
17,0.7765873329018356,4.25
18,0.6682795030423746,4.5
19,0.8204878126447944,4.75
20,0.7706196796648302,5.0
21,0.7711412022863188,5.25
22,0.8843948708694113,5.5
23,0.8924021299846127,5.75
24,0.9048367634908965,6.0
25,0.8921484966211215,6.25
26,0.940096612726071,6.5
27,0.8522473499122248,6.75
28,0.9319917071277084,7.0
29,0.8917960810597043,7.25
30,0.8815506472920579,7.5
31,0.9096734620870871,7.75
32,0.8912104922251759,8.0
33,0.9022155952938637,8.25
34,0.9780001485798843,8.5
35,0.9412466785306469,8.75
36,0.9385256628560688,9.0
37,0.9702717038769824,9.25
38,0.930248718269634,9.5
39,0.9876302805819903,9.75
